centroideY;centroideX;nome
-21.252192910629546;-43.79225911343103;Barbacena - MG
-7.370147863384445;-39.33547661397287;Barbalha - CE
-21.29033078260661;-49.921918577297454;Barbosa - SP
-24.082305464173405;-52.04631024252642;Barbosa Ferraz - PR
-1.4985881872754019;-48.63402111653183;Barcarena - PA
-5.960776853529436;-35.92164731896822;Barcelona - RN
-0.46523422460152764;-63.43467364170184;Barcelos - AM
-22.06600706634374;-48.71832718477229;Bariri - SP
-11.007343703201796;-43.36822433088272;Barra - BA
-26.668095609601068;-53.425045468557386;Barra Bonita - SC
-22.479090837826746;-48.54126483339784;Barra Bonita - SP
-27.723718919654427;-51.43858603455702;Barracão - RS
-26.245916457660055;-53.53313284343792;Barracão - PR
-13.643851822848452;-41.145134391577095;Barra da Estiva - BA
-6.511741603985637;-42.100091335815925;Barra d 'Alcântara - PI
-8.414687528754321;-35.629711003986955;Barra de Guabiraba - PE
-7.566623340586411;-35.967363090433246;Barra de Santana - PB
-6.784110265795334;-36.069616522923;Barra de Santa Rosa - PB
-9.379577409533232;-35.559929566601;Barra de Santo Antônio - AL
-18.66611519109241;-40.83084925392827;Barra de São Francisco - ES
-9.813594355254141;-35.944575093263985;Barra de São Miguel - AL
-7.701014502871514;-36.28513280615057;Barra de São Miguel - PB
-15.042524517945235;-57.69304064983267;Barra do Bugres - MT
-24.4439095771454;-49.085012384262505;Barra do Chapéu - SP
-14.90375672932103;-40.5790456938587;Barra do Choça - BA
-5.6529761800791185;-45.25404180724185;Barra do Corda - MA
-15.35965940613457;-52.49710175919645;Barra do Garças - MT
-27.206454298760907;-53.76282510326658;Barra do Guarita - RS
-23.1057256131948;-50.15896952378351;Barra do Jacaré - PR
-11.968177940084601;-42.10572841027115;Barra do Mendes - BA
-7.717196885945596;-47.578633353313556;Barra do Ouro - TO
-22.426408134686298;-43.91336952068212;Barra do Piraí - RJ
-30.1523038694992;-57.334978454716484;Barra do Quaraí - RS
-30.374094097209667;-51.35702968856112;Barra do Ribeiro - RS
-27.40253501398653;-52.40673541505151;Barra do Rio Azul - RS
-14.086080168713588;-39.604701655643645;Barra do Rocha - BA
-10.853918793364196;-36.97206785968352;Barra dos Coqueiros - SE
-24.888272503923083;-48.42712302638582;Barra do Turvo - SP
-27.92203488614748;-53.01635366463631;Barra Funda - RS
-20.27629579347374;-43.06716487943433;Barra Longa - MG
-22.50618641478614;-44.18846756400956;Barra Mansa - RJ
-4.1898500471114986;-42.36799979761992;Barras - PI
-26.661989594177065;-48.727119641099556;Barra Velha - SC
-4.327432291448706;-38.62057725444486;Barreira - CE
-12.018472464941617;-45.52238404328858;Barreiras - BA
-9.983243554956104;-45.69401645301458;Barreiras do Piauí - PI
-3.1291351892161763;-57.17244830218547;Barreirinha - AM
-2.8475024324033473;-42.91791057455753;Barreirinhas - MA
-8.820324421150694;-35.25864547303406;Barreiros - PE
-20.513815778080293;-48.652087944750285;Barretos - SP
-21.23207139390042;-48.09528017252911;Barrinha - SP
-7.125194999765833;-38.79462571928403;Barro - CE
-14.907403933617331;-48.881043876281026;Barro Alto - GO
-11.84858310075522;-41.836774851837596;Barro Alto - BA
-11.526499090865755;-39.09362775122065;Barrocas - BA
-5.816060589487645;-42.49119383061016;Barro Duro - PI
-9.869193334295932;-48.791745718361526;Barrolândia - TO
-2.970897043309822;-41.174100443593424;Barroquinha - CE
-29.113472700604394;-52.588811690871125;Barros Cassal - RS
-21.184082029288636;-43.95851064850881;Barroso - MG
-23.50518579206451;-46.876275067304235;Barueri - SP
-21.94997504621698;-50.744154989847054;Bastos - SP
-21.808218023330827;-52.57067365298473;Bataguassu - MS
-9.706420686989201;-37.10077780062023;Batalha - AL
-4.017706673001529;-42.057456222998;Batalha - PI
-20.8673122788605;-47.574679094540635;Batatais - SP
-22.390854686995073;-53.17739734007607;Batayporã - MS
-4.380558037258414;-38.852639315047306;Baturité - CE
-22.253714576359666;-49.12645735150222;Bauru - SP
-7.135000703376103;-34.92613945725556;Bayeux - PB
-20.94048309330227;-48.51039800627896;Bebedouro - SP
-4.40008249814227;-38.114113511625085;Beberibe - CE
-3.053270897920682;-40.3076925616959;Bela Cruz - CE
-3.0882236787946504;-43.456955474707044;Belágua - MA
-21.937194768883245;-56.53696213669138;Bela Vista - MS
-25.88100162807944;-53.63438257333405;Bela Vista da Caroba - PR
-16.952432560906203;-48.910642114201664;Bela Vista de Goiás - GO
-19.798480915522486;-43.10628178498098;Bela Vista de Minas - MG
-3.779661258121925;-45.307225160292845;Bela Vista do Maranhão - MA
-23.005230623713167;-51.23567812531296;Bela Vista do Paraíso - PR
-7.960155080598371;-41.90404481731351;Bela Vista do Piauí - PI
-26.41748637262611;-50.488138900961665;Bela Vista do Toldo - SC
-1.240726805112903;-48.45949404240267;Belém - PA
-6.7048560237434005;-35.49727157601628;Belém - PB
-9.548460095653397;-36.49143477924442;Belém - AL
-8.603951064902958;-35.81202361406372;Belém de Maria - PE
-8.583541301996224;-38.98176575948369;Belém de São Francisco - PE
-6.149082114498382;-37.36490444729339;Belém do Brejo do Cruz - PB
-7.403142729927198;-40.97584087047219;Belém do Piauí - PI
-22.72882212496349;-43.37756530964009;Belford Roxo - RJ
-21.985949911117597;-43.46906946269662;Belmiro Braga - MG
-15.93644596642236;-39.185809155864995;Belmonte - BA
-26.85652193770288;-53.61699927418006;Belmonte - SC
-14.978950370249898;-41.211810809548105;Belo Campo - BA
-19.902826683322477;-43.96025277407842;Belo Horizonte - MG
-8.259016797674754;-36.40496714713017;Belo Jardim - PE
-9.817807970691995;-37.18788769031238;Belo Monte - AL
-19.259418701198896;-42.450578647260684;Belo Oriente - MG
-20.425015684708335;-44.06071965273447;Belo Vale - MG
-3.191008328526729;-54.99270879082271;Belterra - PA
-5.468065146109034;-42.40294673881891;Beneditinos - PI
-7.12017649130739;-44.56796428228138;Benedito Leite - MA
-26.80065242178404;-49.436142981112994;Benedito Novo - SC
-1.3396376781152828;-48.275392579834254;Benevides - PA
-5.429160744042094;-70.2790399724418;Benjamin Constant - AM
-27.484904190121476;-52.64246673052697;Benjamin Constant do Sul - RS
-21.331418274110614;-50.861990270411795;Bento de Abreu - SP
-5.675847556932994;-35.8117273599247;Bento Fernandes - RN
-29.126244435254726;-51.55251610423423;Bento Gonçalves - RS
-2.4249548762895463;-44.78734569217755;Bequimão - MA
-16.862325178210046;-42.494735704422254;Berilo - MG
-15.684369600878117;-41.76158575164097;Berizal - MG
-6.485487412314953;-38.55958896665136;Bernardino Batista - PB
-23.030325167120996;-49.49151536836138;Bernardino de Campos - SP
-4.6757610346936;-44.69034448981357;Bernardo do Mearim - MA
-7.983291117654032;-48.96878401476895;Bernardo Sayão - TO
-23.759709940424575;-46.029909605206484;Bertioga - SP
-7.745594102314099;-43.87634431358745;Bertolínia - PI
-16.97620915091942;-40.57470636545752;Bertópolis - MG
-4.6034491452400825;-61.78744484530023;Beruri - AM
-8.265382904807527;-37.98756131557506;Betânia - PE
-8.044817023449454;-40.83208714245042;Betânia do Piauí - PI
-19.94756177020084;-44.19945233553997;Betim - MG
-8.219559561795583;-35.783014902054305;Bezerros - PE
-21.625358462841582;-43.77395076586488;Bias Fortes - MG
-21.732078237373084;-43.10558785042078;Bicas - MG
-27.42704494498699;-48.707513404611824;Biguaçu - SC
-21.427189863751767;-50.47926215545795;Bilac - SP
-18.757317179872395;-45.539549868735406;Biquinhas - MG
-21.26165323479732;-50.35092127101332;Birigui - SP
-23.62414520455042;-46.02160779759641;Biritiba-Mirim - SP
-11.568762630826452;-38.79176883897114;Biritinga - BA
-26.17049898805237;-51.52520220709043;Bituruna - PR
-26.88499617867445;-49.09748724643292;Blumenau - SC
-24.257643839225015;-52.750914359857916;Boa Esperança - PR
-18.485060458934566;-40.32775444840129;Boa Esperança - ES
-21.049142857341707;-45.62300916905593;Boa Esperança - MG
-25.6399557304084;-53.22570341980136;Boa Esperança do Iguaçu - PR
-21.93474244284962;-48.46345367521494;Boa Esperança do Sul - SP
-4.354661434299265;-42.10620220623448;Boa Hora - PI
-14.364540241963757;-40.23280275897493;Boa Nova - BA
-7.425307602642476;-38.2044436661771;Boa Ventura - PB
-24.857267507808796;-51.56885442913139;Boa Ventura de São Roque - PR
-5.088093903182992;-39.808684354046264;Boa Viagem - CE
-7.271440042408845;-36.2221305893252;Boa Vista - PB
3.1179668156910423;-60.7178953610646;Boa Vista - RR
-25.434787196119725;-53.422216221136026;Boa Vista da Aparecida - PR
-27.702027188965104;-53.34159788803282;Boa Vista das Missões - RS
-27.67529262160728;-54.09956167718632;Boa Vista do Buricá - RS
-28.65649770428526;-53.837391853850285;Boa Vista do Cadeado - RS
-1.7622617599331891;-46.17822625354849;Boa Vista do Gurupi - MA
-28.865613443727902;-53.46158834491644;Boa Vista do Incra - RS
-3.1380939771001817;-57.6699706092095;Boa Vista do Ramos - AM
-29.351621499171245;-51.67222096221865;Boa Vista do Sul - RS
-12.783110740398465;-40.65032276068953;Boa Vista do Tupim - BA
-9.666047614652179;-36.18118386297073;Boca da Mata - AL
-8.76044227066919;-68.08976343043707;Boca do Acre - AM
-22.10494041562323;-48.52962652504576;Bocaina - SP
-6.901264043530291;-41.30236704413221;Bocaina - PI
-22.216250797165838;-44.48353431024831;Bocaina de Minas - MG
-27.7621283307881;-49.90448754651757;Bocaina do Sul - SC
-17.28815213918883;-43.68773258939887;Bocaiúva - MG
-25.116038857904094;-48.93625932034287;Bocaiúva do Sul - PR
-5.962794632610148;-36.44159289038686;Bodó - RN
-7.6669934987877575;-39.961414443627696;Bodocó - PE
-20.553317937060296;-56.69246454988796;Bodoquena - MS
-23.128612904647028;-48.28606168426696;Bofete - SP
-23.28749702156162;-47.67442111306023;Boituva - SP
-27.172636569133598;-48.519888993567655;Bombinhas - SC
-9.202044466227726;-36.68370553907757;Bom Conselho - PE
-19.6855678929303;-45.28760148920788;Bom Despacho - MG
-3.900401159184868;-46.418417460032174;Bom Jardim - MA
-7.786284602393321;-35.58648786667521;Bom Jardim - PE
-22.20045123889418;-42.37268845159406;Bom Jardim - RJ
-28.36091989578534;-49.65259682118659;Bom Jardim da Serra - SC
-16.174822124309625;-52.07676038125478;Bom Jardim de Goiás - GO
-21.947259913173998;-44.12510453253464;Bom Jardim de Minas - MG
-6.822766085928965;-38.631569990039594;Bom Jesus - PB
-28.598460970156875;-50.42329411628491;Bom Jesus - RS
-9.245855061280261;-44.54025332662751;Bom Jesus - PI
-26.73998517175354;-52.39036112900083;Bom Jesus - SC
-6.00081765289136;-35.5906016783043;Bom Jesus - RN
-13.280634206627338;-43.279449493383055;Bom Jesus da Lapa - BA
-21.01496093398146;-46.529525788846705;Bom Jesus da Penha - MG
-14.386933851261263;-40.57607068173705;Bom Jesus da Serra - BA
-4.600795139765065;-46.688728913872076;Bom Jesus das Selvas - MA
-18.189683145660414;-49.87976154476875;Bom Jesus de Goiás - GO
-19.718220655710205;-43.46985585691609;Bom Jesus do Amparo - MG
-12.217011844199194;-51.73942598661847;Bom Jesus do Araguaia - MT
-19.74222628186494;-42.351701987065866;Bom Jesus do Galho - MG
-21.123585666598416;-41.68353781322805;Bom Jesus do Itabapoana - RJ
-21.08453049982572;-41.63395517848404;Bom Jesus do Norte - ES
-26.68348246803327;-53.095470039889065;Bom Jesus do Oeste - SC
-23.172246378535693;-46.47875245288786;Bom Jesus dos Perdões - SP
-26.162358875242408;-53.55256309898879;Bom Jesus do Sul - PR
-5.054166472331155;-48.76374352079882;Bom Jesus do Tocantins - PA
-9.01298714392851;-47.87930539917944;Bom Jesus do Tocantins - TO
-4.346623718614957;-45.02096725198974;Bom Lugar - MA
-29.470281133327852;-51.36355448761722;Bom Princípio - RS
-3.157918799755539;-41.63033627277302;Bom Princípio do Piauí - PI
-27.54539812009678;-53.84892375841039;Bom Progresso - RS
-22.44608747756254;-46.18449078290722;Bom Repouso - MG
-27.785089610499252;-49.563233425975625;Bom Retiro - SC
-29.63766943447217;-51.92245187867266;Bom Retiro do Sul - RS
-21.026946754533093;-44.78495462321551;Bom Sucesso - MG
-6.474686508211594;-37.94905726333376;Bom Sucesso - PB
-23.713185602759623;-51.82418107094615;Bom Sucesso - PR
-24.315698966916152;-49.164235968403204;Bom Sucesso de Itararé - SP
-26.086114834240377;-52.838842859843325;Bom Sucesso do Sul - PR
-20.321609238790337;-44.21543575853212;Bonfim - MG
2.787134592906509;-60.10021770343541;Bonfim - RR
-9.174307773819084;-42.87621665839317;Bonfim do Piauí - PI
-16.601284323841902;-49.011045731499266;Bonfinópolis - GO
-16.487812065920853;-46.1996693426918;Bonfinópolis de Minas - MG
-12.795397083826604;-41.77736234679679;Boninal - BA
-21.007904017821552;-56.46010194767638;Bonito - MS
-8.494864416851744;-35.70661450991917;Bonito - PE
-1.3871185475662873;-47.30201914093237;Bonito - PA
-12.00117809933636;-41.317235954640005;Bonito - BA
-14.99519876632339;-44.89847801940569;Bonito de Minas - MG
-7.289948853546273;-38.47841525321115;Bonito de Santa Fé - PB
-13.571925996905229;-49.863764607728335;Bonópolis - GO
-7.492399587148644;-36.15527421360029;Boqueirão - PB
-29.30558517409353;-52.41402304736862;Boqueirão do Leão - RS
-4.538970689385348;-42.10793776446338;Boqueirão do Piauí - PI
-11.11882916337905;-37.5977281013923;Boquim - SE
-12.744625024145837;-42.720435883507015;Boquira - BA
-22.24392057641744;-50.50176542388336;Borá - SP
-22.170057439619168;-48.787433391648186;Boracéia - SP
-4.956857228402805;-59.53442453999772;Borba - AM
-6.793497130743332;-35.599928911559275;Borborema - PB
-21.610415266576236;-49.07194881214635;Borborema - SP
-22.257125305359416;-46.15233425814834;Borda da Mata - MG
-22.679731991522843;-48.99190979445019;Borebi - SP
-23.939065428698857;-51.591920971270675;Borrazópolis - PR
-28.660322023090476;-54.973540319299815;Bossoroca - RS
-21.637128512933987;-46.41981233783756;Botelhos - MG
-22.862664566329492;-48.46841099062073;Botucatu - SP
-16.93825611160937;-43.00600302535437;Botumirim - MG
-13.303340632890183;-42.5139663272823;Botuporã - BA
-27.220147740768006;-49.12593198317226;Botuverá - SC
-28.354881854675977;-53.751473763596266;Bozano - RS
-28.237996513464854;-49.145375035265424;Braço do Norte - SC
-27.368097761498166;-49.90328303909497;Braço do Trombudo - SC
-27.57995402117264;-53.74236807564538;Braga - RS
-1.1979002858209833;-46.765474150590336;Bragança - PA
-22.93826562889963;-46.555712675946694;Bragança Paulista - SP
-24.801652404123182;-53.090559308803385;Braganey - PR
-9.224622993665886;-36.02868696842507;Branquinha - AL
-21.075600462130936;-52.43423435751987;Brasilândia - MS
-16.957243223136167;-45.902747103578484;Brasilândia de Minas - MG
-24.1657723751609;-53.541681778096;Brasilândia do Sul - PR
-8.29053430215194;-48.442897220147685;Brasilândia do Tocantins - TO
-10.766663394299533;-69.1503341298368;Brasiléia - AC
-4.120971798845171;-41.63609865225459;Brasileira - PI
-15.7811008552745;-47.797218828188804;Brasília - DF
-16.242969584959166;-44.439356244027834;Brasília de Minas - MG
-3.292072394092746;-52.68517152444346;Brasil Novo - PA
-12.425408019680825;-57.99552247677297;Brasnorte - MT
-22.49376512463675;-45.62829638583581;Brasópolis - MG
-20.87595004214887;-43.22815463278149;Brás Pires - MG
-21.55281554930452;-50.33930273481988;Braúna - SP
-19.025831274949617;-42.71718448161246;Braúnas - MG
-16.388521766613604;-49.37775560405961;Brazabrantes - GO
-9.026651825918654;-36.529629664920904;Brejão - PE
-20.129489469682746;-41.29861338695141;Brejetuba - ES
-7.336803047799285;-37.320898026429916;Brejinho - PE
-6.219062230474524;-35.38523053074918;Brejinho - RN
-11.029722734054028;-48.6249562727434;Brejinho de Nazaré - TO
-3.6870264216974795;-42.828352422315994;Brejo - MA
-21.176560114815302;-50.20986986377486;Brejo Alegre - SP
-8.075727216973506;-36.28129182595989;Brejo da Madre de Deus - PE
-4.376649282187153;-45.52529034508321;Brejo de Areia - MA
-6.329699541613221;-37.49706135110623;Brejo do Cruz - PB
-8.402320830496837;-42.78264590697116;Brejo do Piauí - PI
-6.398593906193223;-37.847148177881444;Brejo dos Santos - PB
-13.076278785269075;-39.85728303350555;Brejões - BA
-10.477531284610732;-36.47203388851804;Brejo Grande - SE
-5.716204865077586;-48.41794208046354;Brejo Grande do Araguaia - PA
-12.50703959637865;-43.78916951141817;Brejolândia - BA
-7.556062690948351;-38.9211618896317;Brejo Santo - CE
-3.7335846175435714;-49.37097876362333;Breu Branco - PA
-1.1213693556112805;-50.62851149148853;Breves - PA
-15.237371589600707;-51.20828792198326;Britânia - GO
-29.53603699630781;-51.62229748538122;Brochier - RS
-21.04926279036559;-47.62809544149203;Brodowski - SP
-22.27282833013094;-48.081453185715105;Brotas - SP
-12.091510769698697;-42.435689351472966;Brotas de Macaúbas - BA
-20.17800451663994;-44.12344869170622;Brumadinho - MG
-14.171338331151778;-41.682388870103296;Brumado - BA
-27.347121488349117;-50.845444215358775;Brunópolis - SC
-27.125183595025824;-48.91031192860243;Brusque - SC
-22.486530529047144;-46.355515797598244;Bueno Brandão - MG
-17.882566218030263;-44.04090185469858;Buenópolis - MG
-7.739197008504696;-35.34959057445252;Buenos Aires - PE
-14.996073552658624;-39.28446119533133;Buerarema - BA
-19.358281003041046;-42.31083415095797;Bugre - MG
-8.649434041563465;-37.12230748443831;Buíque - PE
-9.586073264101621;-68.20649691848575;Bujari - AC
-1.6341419818762213;-48.08889022818533;Bujaru - PA
-23.751801452799622;-48.57535467147462;Buri - SP
-21.048864062041456;-50.200840799580874;Buritama - SP
-3.9005049050282805;-43.00181359661324;Buriti - MA
-18.125554105491016;-49.00688992413331;Buriti Alegre - GO
-5.789166445465845;-43.83054318209107;Buriti Bravo - MA
-4.493384211561792;-46.342425593244165;Buriticupu - MA
-16.1692975704271;-50.45195567790338;Buriti de Goiás - GO
-3.23975942587738;-41.80368284608443;Buriti dos Lopes - PI
-5.143191975843923;-41.22314698691006;Buriti dos Montes - PI
